,z,y,x,intensity,volume
566,4.68571,47.0726,43.1614,185803,0.0367416
567,  4.68,47.5146,18.9054,265729,0.052488
568,  4.68,48.4704,46.575,236631,0.052488
569,   4.7,51.597,21.465,251798,0.0419904
570,   4.7,54.189,25.353,277339,0.0419904
571,4.71111, 56.07,55.674,242329,0.0472392
572,   4.7,56.133,54.837,371546,0.0419904
573,4.68889,58.698,56.772,238474,0.0472392
574,   4.6,59.211,57.105,101621,0.0209952
575,4.71111,59.544,51.246,341354,0.0472392
576,  4.84,26.0172,2.0088,176470,0.026244
577,  4.86,28.0908,11.8098,298973,0.052488
578,   4.9,39.285, 4.455,292729,0.0419904
579,4.88889,43.668,27.846,227034,0.0472392
580,   4.8,45.927,41.553,120686,0.0209952
581,  4.95,46.575,21.6472,193095,0.0419904
582,4.88889,47.214,22.302,287735,0.0472392
583,4.85455,47.6722,20.0585,358258,0.0577368
584,   4.9,49.977,33.939,201807,0.0419904
585,   4.8,50.949,21.303,133623,0.0209952
586,  4.88,50.949,56.8296,337984,0.052488
587,  4.88,53.0064,24.219,253423,0.052488
588,4.86667,56.295,48.006,173850,0.0314928
589,   4.8,58.077,36.369,144866,0.0209952
590,4.88889, 58.59,57.762,263632,0.0472392
591,4.88571,59.0606,36.7046,257155,0.0367416
592,4.88889,60.174,38.448,287000,0.0472392
593,4.87273,60.9415,54.6529,401519,0.0577368
594,   4.9,61.479,45.927,284899,0.0419904
595,5.15556,27.468, 8.118,307959,0.0472392
596,5.13333,  37.8, 0.729,187999,0.0314928
597,  5.16,37.9728,27.945,304913,0.052488
598,5.07273,40.2055,4.59491,366016,0.0577368
599,5.07273,40.3969,5.59636,197289,0.0577368
600,     5,42.606,7.66029,191188,0.0367416
601,     5,43.335, 8.343,145943,0.0209952
602, 5.025,49.2075,50.058,280787,0.0419904
603,5.07273,51.4276,47.5691,374609,0.0577368
604,5.06667,56.844,60.984,323933,0.0472392
605, 5.125,57.8745,32.6632,271713,0.0419904
606, 5.025,59.616,56.3152,241017,0.0419904
607,5.11429,60.1714,40.5926,214299,0.0367416
608,  5.36,24.2028,3.9852,157517,0.026244
609,   5.2,25.0776,3.4668,157139,0.026244
610,   5.3,29.403,13.365,233924,0.0419904
611,  5.32,38.313,8.2944,237025,0.052488
612,5.31429,39.4354,3.79543,235850,0.0367416
613,5.24444,39.852,30.672,259029,0.0472392
614,5.31429,40.5694,7.05857,271501,0.0367416
615,5.31111,43.002,27.432,285022,0.0472392
616,   5.2,43.6104,26.7948,206202,0.026244
617,5.31429,46.0774,41.2174,304536,0.0367416
618,   5.2,46.251,13.932,215913,0.0314928
619,5.31429,46.4014,14.6726,227980,0.0367416
620,   5.3,47.223,44.631,192943,0.0419904
621,  5.35,47.4458,15.0053,241320,0.0419904
622,   5.3,47.385,43.173,179060,0.0419904
623,  5.32,48.8916,45.279,341488,0.052488
624,   5.3,49.491,18.063,251800,0.0419904
625,  5.36,49.7502,53.1036,214906,0.052488
626,5.26667,  51.3,20.817,181587,0.0314928
627,5.33333, 51.48,58.518,253974,0.0472392
628,   5.2,58.3524,36.8712,197075,0.026244
629,   5.2,58.6903,60.5186,302426,0.0367416
630,5.33333,58.698,59.535,210443,0.0314928
631,5.37143,60.102,39.1346,199474,0.0367416
632,  5.26,60.9282,40.5486,298415,0.052488
633, 5.525,23.733,3.2805,218496,0.0419904
634,   5.4,25.434, 2.349,44280,0.0104976
635,   5.5,25.677, 3.159,263778,0.0419904
636,   5.5,26.163, 2.349,279270,0.0419904
637,  5.46,38.5722,3.9366,246446,0.052488
638,5.53333,42.822, 8.343,175465,0.0314928
639,   5.4,46.899,18.792,303615,0.052488
640,   5.5,50.301,20.331,201676,0.0419904
641,   5.5,50.787,53.703,286468,0.0419904
642,5.56667,51.084,59.103,167826,0.0314928
643,   5.5,51.597,27.135,197713,0.0419904
644,   5.5,52.731,60.021,319795,0.0419904
645,   5.5,53.217,62.451,289297,0.0419904
646,   5.4,53.703,61.803,144929,0.0209952
647,   5.4,55.971,54.918,182927,0.0314928
648,   5.5,57.105,31.671,245676,0.0419904
649,  5.45,57.1455,32.3595,97841,0.0209952
650,   5.4,58.563,36.045,199061,0.0209952
651,  5.52,59.0004,37.3248,148765,0.026244
652,   5.4,59.211,58.401,213726,0.0209952
653,   5.4,59.211,60.669,181106,0.0209952
654,   5.4,60.5232,55.7604,209068,0.026244
655,  5.52,61.8516,48.681,252587,0.052488
656,5.51429,62.6246,50.6134,232836,0.0367416
657,   5.6,27.621, 8.748,62692,0.0104976
658,   5.7,27.702,10.287,227166,0.0419904
659,5.67273,33.5635,8.36509,322205,0.0577368
660,5.66667,37.044, 2.673,170215,0.0314928
661,5.68889,37.314,   0.9,261700,0.0472392
662,  5.68,41.9904,12.231,326914,0.052488
663,5.68571,43.5086,8.81743,265484,0.0367416
664,   5.7,44.307,10.611,256414,0.0419904
665,   5.7,44.469,39.123,270779,0.0419904
666,   5.6,46.251,21.627,139882,0.0209952
667,  5.64,46.7532,19.6668,169353,0.026244
668,5.73333,46.737, 21.33,186141,0.0314928
669,5.67273,50.6029,43.8725,332240,0.0577368
670,   5.6, 59.13,59.373,135576,0.0209952
671,  5.68,59.8104,51.273,311481,0.052488
672,   5.7,60.021,58.239,261870,0.0419904
673,  5.68,62.127,53.3952,278693,0.052488
674,   5.8,27.702, 8.586,26062,0.0052488
675,5.85714,38.3014,28.2806,250369,0.0367416
676,5.86667,40.644, 6.228,247725,0.0472392
677,  5.84,40.8888,7.0308,203212,0.026244
678,5.96364,40.8387,32.9449,328510,0.0577368
679,5.87273,44.4175,25.5371,308789,0.0577368
680,   5.8,45.0562,40.0343,275030,0.0419904
681,5.84444,45.432,13.104,285441,0.0472392
682,5.88889,48.834, 18.36,278155,0.0472392
683,  5.84,50.4144,58.3362,271547,0.052488
684,   5.8,54.3024,56.2788,225918,0.026244
685,   5.9,55.809,62.775,286306,0.0419904
686,   5.8, 55.89,62.289,62962,0.0104976
687,   5.8,56.484,40.554,77208,0.0157464
688,5.86667,57.726,62.451,167941,0.0314928
689,5.88889,  58.5,60.822,287712,0.0472392
690,   5.9,58.725,61.803,270459,0.0419904
691,5.83333, 59.67,37.179,228217,0.0314928
692,   5.8,59.697, 59.94,81144,0.0104976
693,   5.8,60.183,56.295,145925,0.0209952
694,  6.12,24.543,3.7584,280509,0.052488
695,6.03333,25.488, 5.508,226509,0.0314928
696,     6,26.973,  7.29,192523,0.0314928
697,6.11429,27.7714,9.16457,229431,0.0367416
698,6.13333,28.332, 9.972,249534,0.0472392
699,6.14286,32.5851,17.2414,258024,0.0367416
700,  6.16,32.9508,18.8892,199179,0.026244
701,     6,33.7163,4.02975,162909,0.0419904
702,     6,36.045,23.247,184803,0.0209952
703,  6.15,38.9408,3.58425,216920,0.0419904
704,     6,43.335,37.341,111716,0.0209952
705,6.05714,44.1797,38.2783,265176,0.0367416
706,     6,46.5403,18.792,260943,0.0367416
707,     6, 46.98,44.6657,269418,0.0367416
708,  6.16,47.0448,19.5372,174367,0.026244
709,6.11111,47.736, 19.53,272471,0.0472392
710,     6,49.4303,28.8158,297650,0.0419904
711,6.11111,49.842,56.934,287457,0.0472392
712,     6,50.949, 20.25,207632,0.0314928
713,     6,51.1457,26.406,226269,0.0367416
714,     6,52.407,60.021,233822,0.0209952
715,     6,54.0756,55.6308,155010,0.026244
716,6.11429,59.3614,50.4514,251856,0.0367416
717,6.08571,60.0326,39.2734,251576,0.0367416
718,     6,60.183,60.345,192360,0.0209952
719,  6.05,60.9323,39.7508,274919,0.0419904
720,6.11111,60.858,40.572,330417,0.0472392
721,6.07273,61.5895,45.6251,335414,0.0577368
722,6.13333,61.956,54.738,204765,0.0472392
723,  6.04,62.4672,50.1228,190236,0.026244
724,     6,62.559,52.029,200931,0.0314928
725,   6.2,25.272, 5.184,32103,0.0052488
726,  6.38,36.8388,2.4462,360194,0.052488
727,   6.3,38.475, 5.751,241218,0.0419904
728,   6.3,38.961,28.755,353593,0.0419904
729,6.32727,42.9005,8.96891,271691,0.0577368
730,6.36667,42.7005,34.398,462568,0.0629856
731,   6.2,43.497,36.936,203872,0.0314928
732,   6.3,43.659, 9.963,273469,0.0419904
733,   6.2,49.167,50.706,276153,0.0419904
734,   6.3,52.731,27.783,280303,0.0419904
735,   6.3,52.731,37.017,205029,0.0419904
736,   6.3,53.055,23.733,272360,0.0419904
737,   6.3,54.027,60.021,252901,0.0419904
738,  6.32,54.7236,26.811,264118,0.052488
739,   6.2,54.837,63.585,135771,0.0209952
740,   6.2,55.971,40.257,141546,0.0209952
741,   6.3,57.105,32.319,269801,0.0419904
742,6.31111,57.114,40.068,258639,0.0472392
743,   6.3,57.429,40.905,278750,0.0419904
744,   6.3,58.077,37.989,297843,0.0419904
745,   6.3,58.401,62.451,308922,0.0419904
746,  6.32,58.563,56.2464,277250,0.052488
747,   6.3,59.535,56.133,259235,0.0419904
748,   6.2,59.859, 60.75,73889,0.0104976
749,   6.3,60.021,37.989,294909,0.0419904
750,   6.2,61.7018,43.4363,279780,0.0419904
751,6.33333,62.829,49.437,138728,0.0314928
752,  6.46,30.4722,7.2414,234292,0.052488
753,  6.48,33.5664, 8.667,290307,0.052488
754,   6.5,35.397,22.599,228371,0.0419904
755,   6.4,36.045,23.652,65722,0.0104976
756,6.47273,40.0729,30.3824,280444,0.0577368
757,   6.5,45.279,39.933,288040,0.0419904
758,  6.48,46.5426,43.6266,336314,0.052488
759,   6.5,54.189,25.353,247118,0.0419904
760,   6.5,59.049,34.587,279230,0.0419904
761,6.46667,60.345,56.268,247893,0.0314928
762,   6.5,60.993,57.591,340151,0.0419904
763,  6.44,61.3332,56.2788,165422,0.026244
764,  6.45,62.2485,47.8305,134205,0.0209952
765,  6.64,23.9598,0.9396,230198,0.052488
766,  6.64,27.2646,6.4476,343975,0.052488
767,   6.6,34.506,4.42029,253013,0.0367416
768,6.73333, 37.98,21.366,224113,0.0472392
769,   6.7,38.313, 2.673,267243,0.0419904
770,   6.7,43.173,35.559,269783,0.0419904
771,6.82857,44.1566,38.0006,171566,0.0367416
772,   6.7,46.737,18.873,276243,0.0419904
773,   6.6,49.653,56.457,116348,0.0209952
774,6.67273,49.9255,28.7771,341535,0.0577368
775,6.66667,50.5845,61.3575,363586,0.0629856
776, 6.775,50.706,26.5275,258041,0.0419904
777,  6.65,52.2045,36.8955,95612,0.0209952
778,  6.65,53.9663,26.1427,174862,0.0419904
779,   6.7,59.049,49.977,243194,0.0419904
780,   6.7,59.535,37.341,176944,0.0419904
781,6.62857,62.8791,52.3954,325186,0.0367416
782,   6.9,32.157, 1.377,277683,0.0419904
783,   6.8,32.2178,14.5598,285028,0.0419904
784,   6.8,32.643,15.633,109303,0.0209952
785,   6.8,33.048,17.253,183371,0.0314928
786,6.82857,35.4549,19.1391,221946,0.0367416
787,  6.96,39.8682,6.0264,283504,0.052488
788,6.92727,40.7945,7.83491,266186,0.0577368
789,   6.8,49.6183, 53.46,180309,0.0367416
790,   6.9,50.301,60.507,258819,0.0419904
791,   6.9,50.787,28.755,264140,0.0419904
792, 6.975,54.4725,29.8688,252094,0.0419904
793,6.93846,54.8557,43.0048,386414,0.0682344
794,   6.8,56.538,42.525,243908,0.0314928
795,     7,58.4982,63.5202,268312,0.052488
796,   6.8,60.183,57.267,165479,0.0209952
797,   6.8, 60.75,39.9677,208504,0.0367416
798,6.88889,60.696,60.984,328078,0.0472392
799,   6.8,60.831,56.943,168438,0.0209952
800,   6.8,61.965,47.547,166974,0.0209952
801,   7.1,25.191, 2.511,201397,0.0419904
802,7.11429,32.6546,0.624857,167490,0.0367416
803,7.13333, 33.75, 1.296,81209,0.0157464
804,   7.1,34.587,18.846,170440,0.0314928
805,     7,35.073,18.387,142927,0.0209952
806,   7.1,38.151, 5.427,291830,0.0419904
807,     7,38.9448,5.4756,228603,0.026244
808,7.11111,42.714,34.254,328768,0.0472392
809,     7,43.902,37.179,181407,0.0314928
810,   7.1,47.385,19.197,312991,0.0419904
811,7.08889,48.492,37.026,263552,0.0472392
812,7.11429,48.8546,18.0746,250479,0.0367416
813,     7,49.572,60.1483,232784,0.0367416
814,     7,54.2052,64.1196,217579,0.026244
815,     7,54.513,64.557,163807,0.0209952
816,   7.1,55.809,28.917,295625,0.0419904
817,7.08571,56.6074,41.5414,250212,0.0367416
818,     7,58.5144,38.1348,211375,0.026244
819,7.12727,60.0431,62.2375,331709,0.0577368
820,   7.1,60.507,45.927,242356,0.0419904
821,     7,60.831,58.401,153528,0.0209952
822,     7,60.993,56.457,156067,0.0209952
823,     7,60.993,59.211,193940,0.0209952
824,     7,62.208,44.7583,176465,0.0367416
825,   7.3,27.945, 7.371,242984,0.0419904
826,  7.24,30.0348,7.8408,149384,0.026244
827,   7.2,30.699, 7.857,135607,0.0209952
828,   7.3,32.967,15.633,229675,0.0419904
829,  7.28,33.0804,18.063,269948,0.052488
830,   7.3,33.777,18.873,315757,0.0419904
831,   7.2,37.422, 5.832,23236,0.0052488
832,   7.3,39.285,27.945,273987,0.0419904
833, 7.275,45.5625,14.4787,177078,0.0419904
834,   7.3,49.167,52.569,231741,0.0419904
835,   7.2,49.3776,56.4732,167685,0.026244
836,7.26667,49.752,54.666,198615,0.0472392
837,7.33333,53.154, 24.39,214090,0.0472392
838,   7.3,54.513,58.887,317281,0.0419904
839,7.30909,58.2316,41.6487,272412,0.0577368
840,  7.32,59.2272,38.6856,176807,0.026244
841,7.37143,59.4309,39.4586,179777,0.0367416
842,7.28571,60.2409,59.0606,208597,0.0367416
843,   7.3,61.317,41.229,255280,0.0419904
844,   7.4,28.431, 7.857,141331,0.0209952
845,7.53333,31.833,  1.35,180450,0.0314928
846,  7.48,32.1084,15.309,296675,0.052488
847,  7.52,32.0436,14.6772,149697,0.026244
848, 7.475,34.7287,0.54675,230848,0.0419904
849, 7.425,35.9235,4.19175,283174,0.0419904
850,7.46667,36.8145,2.6325,293097,0.0629856
851,   7.4,37.584, 5.751,63816,0.0104976
852,7.46667, 39.78,11.358,286739,0.0472392
853,   7.4,41.148,12.717,186477,0.0419904
854,  7.48,48.3084,17.739,350183,0.052488
855,7.51429,48.6694,49.8034,190815,0.0367416
856,   7.5,50.463,28.755,323880,0.0419904
857,7.46667,53.703,25.974,175505,0.0314928
858,  7.56,57.5748,31.8492,207762,0.026244
859,  7.48,57.8664,64.557,321194,0.052488
860,   7.4,58.6643,50.0783,274312,0.0419904
861,  7.44,58.9032,37.9728,207658,0.026244
862,  7.45,60.507,38.718,221248,0.0419904
863, 7.425,61.1955, 39.69,286110,0.0419904
864,   7.6,25.758, 2.511,187783,0.0314928
865,   7.6,29.0304,9.0072,170575,0.026244
866,   7.6,29.241, 7.695,111684,0.0209952
867,  7.72,29.565,5.1516,316524,0.052488
868,   7.6,30.942, 3.159,216785,0.0314928
869,   7.6,32.4736,8.11473,334163,0.0577368
870,   7.6,32.805,17.253,142720,0.0209952
871,   7.6,33.453, 1.215,180431,0.0209952
872,   7.7,35.235,18.873,195560,0.0419904
873,7.67273,35.8315,21.3251,365511,0.0577368
874,7.73333,36.666, 3.483,226701,0.0314928
875,  7.65,37.989,25.596,229977,0.0419904
876,   7.7,38.475, 5.589,243040,0.0419904
877,   7.6,39.123,28.269,149120,0.0209952
878,7.72727,40.3085,13.5491,277056,0.0577368
879,7.63333,44.199,19.197,339246,0.0629856
880,  7.68,45.6516,40.257,291422,0.052488
881,   7.6,45.8663,30.1523,258389,0.0419904
882,   7.6,46.5143,44.5297,299728,0.0419904
883,  7.74,47.8062,46.9314,274765,0.052488
884,   7.6,48.195,48.195,108481,0.0209952
885,  7.68,48.5676,48.843,283369,0.052488
886,   7.6,51.0098,21.3637,263182,0.0419904
887,   7.6,50.868,58.968,33199,0.0052488
888,  7.75,51.2527,28.8562,264896,0.0419904
889,   7.7,51.921,24.543,228845,0.0419904
890,   7.6,54.837,29.808,202301,0.0314928
891,   7.6,57.105,41.229,206737,0.0209952
892,   7.6,59.373,37.017,289937,0.0419904
893,   7.6,59.4216,56.943,267834,0.052488
894,   7.6,62.2728,46.7856,168066,0.026244
895,7.93333,29.079, 8.316,229378,0.0314928
896,7.91429,31.0114,7.91486,224700,0.0367416
897,   7.8,32.2178,2.08575,265779,0.0419904
898, 7.925,32.319,14.1345,220061,0.0419904
899,  7.85,32.643, 1.134,200356,0.0419904
900,   7.8, 33.21,16.929,84245,0.0104976
901,7.91111,33.588, 3.798,270665,0.0472392
902,   7.8,34.263,18.063,172749,0.0209952
903,  7.92,40.8564, 8.343,270981,0.052488
904,   7.9,43.497,35.721,222920,0.0419904
905,7.91111,45.468,15.156,320736,0.0472392
906,   7.8,49.005,50.544,65710,0.0104976
907,   7.8,49.167,56.862,225711,0.0314928
908,   7.8,49.977,56.214,183665,0.0314928
909,7.85714,50.4283,28.0723,220225,0.0367416
910,   7.8,50.625,60.345,169802,0.0209952
911,   7.9,50.787,63.423,345346,0.0419904
912,   7.9,51.759,22.599,261961,0.0419904
913,7.93333,51.894,48.519,216313,0.0314928
914,7.92727,52.3849,29.3515,394267,0.0577368
915,   7.8,56.8944,65.5128,207096,0.026244
916,   7.8, 58.32,37.989,220830,0.0314928
917,7.92727,60.3671,62.7235,285072,0.0577368
918,  7.92,61.155,51.2244,239238,0.052488
919,   7.9,61.317,41.391,265999,0.0419904
920,  7.95,62.9978,46.5345,286544,0.0419904
921,7.84444, 63.36,51.876,314489,0.0472392
922,8.08889,26.136, 1.692,327246,0.0472392
923,  8.08,29.0304, 6.885,285175,0.052488
924,     8,30.537, 8.343,136359,0.0209952
925,  8.08,31.1364,12.393,318226,0.052488
926,  8.12,33.0156,15.957,214176,0.052488
927,8.11111,44.622,13.176,240598,0.0472392
928,     8,45.3803,14.2763,212301,0.0419904
929,   8.1,47.061,17.577,282747,0.0419904
930,  8.04,49.8312,59.292,119033,0.026244
931,8.14286,49.9423,63.2263,202097,0.0367416
932,8.08889,50.598,58.572,308250,0.0472392
933,     8,50.6412,59.4864,121282,0.026244
934,   8.1,50.949,29.727,243156,0.0419904
935,     8,52.569,25.515,111783,0.0209952
936,  8.08,52.6176,49.6692,160471,0.026244
937,   8.1,52.569,64.719,299207,0.0419904
938,8.11429,53.6914,26.6606,191857,0.0367416
939,8.07273,54.7855,27.4811,335908,0.0577368
940,   8.1,58.887,63.747,292830,0.0419904
941,   8.1,59.697,63.747,282502,0.0419904
942,  8.24,60.4908,51.759,206549,0.052488
943,  8.08,60.669,59.5836,331897,0.052488
944,8.06667,62.937, 49.95,198290,0.0314928
945,8.28571,27.6326,1.20343,212650,0.0367416
946,8.26667, 28.44, 1.116,259492,0.0472392
947,8.26667,28.782, 4.617,136314,0.0314928
948, 8.275,31.185,2.7135,202176,0.0419904
949,  8.24,31.6872,8.0028,131679,0.026244
950,8.28889,32.778, 8.028,263229,0.0472392
951,   8.3,33.615,17.253,323767,0.0419904
952,   8.3,34.263, 3.969,260575,0.0419904
953,  8.24,34.7652,18.0468,212295,0.026244
954,  8.28,35.073,4.0176,242686,0.052488
955,8.22857,35.8946, 3.726,160599,0.0367416
956,8.28889,36.018,20.322,382806,0.0472392
957,8.26667,37.692,21.465,193626,0.0314928
958,   8.2,40.5324,30.1968,168214,0.026244
959,   8.3,40.905,12.393,268430,0.0419904
960,  8.28,41.0184,29.565,385079,0.052488
961,  8.28,41.6664,10.773,256341,0.052488
962,   8.3,45.603,30.051,310714,0.0419904
963,   8.2,45.954,15.282,104674,0.0157464
964,  8.24,47.4012,16.9128,169058,0.026244
965,   8.3,47.871,48.033,278970,0.0419904
966,   8.2, 48.33,19.683,201181,0.0314928
967,   8.3,48.843,50.787,301418,0.0419904
968,8.26667,48.843,51.732,225929,0.0314928
969,  8.28,49.005,55.3716,343386,0.052488
970,8.26667,49.518,52.083,181749,0.0314928
971,  8.28,49.9284,47.385,161082,0.052488
972,8.26667,50.076,28.908,276613,0.0472392
973,   8.3,50.787,60.669,301927,0.0419904
974,   8.3, 51.03,62.856,62368,0.0104976
975,   8.3,52.083,49.167,336029,0.0419904
976,8.26667,52.578,24.156,261340,0.0472392
977,  8.28,53.6544,59.211,366320,0.052488
978,8.26667, 53.73,25.839,179378,0.0314928
979, 8.275,54.7155,30.2333,219572,0.0419904
980,8.26667,54.999,29.538,204957,0.0314928
981,   8.3,57.267,65.853,325724,0.0419904
982,   8.3,58.401,36.045,226696,0.0419904
983,  8.28,58.8546,35.2674,320748,0.052488
984,8.28889, 60.48,39.132,360013,0.0472392
985,   8.2,60.507,41.958,169732,0.0314928
986,8.24444,61.776,42.768,274270,0.0472392
987,8.58182,28.4384,2.34164,256143,0.0577368
988,8.51111,32.346,12.222,265851,0.0472392
989,  8.52,44.6796,38.475,335647,0.052488
990,8.55556,49.248,59.886,336644,0.0472392
991,  8.56,54.4968,59.0652,203169,0.026244
992,  8.55,57.5303,33.1695,282086,0.0419904
993,8.51429,59.6854,38.1394,211472,0.0367416
994,   8.7,29.727, 2.187,209342,0.0419904
995,8.72727,29.7785,7.06909,333928,0.0577368
996,   8.6, 29.97,9.11829,238458,0.0367416
997,   8.8,30.5168,2.97675,155374,0.0419904
998,  8.72,31.2336,10.773,315913,0.052488
999,  8.75,31.995, 2.754,162058,0.0419904
1000,   8.6,32.157, 6.723,183285,0.0209952
1001,   8.6,32.5823,13.7498,251064,0.0419904
1002,8.71429,36.1954,5.60057,271474,0.0367416
1003,   8.6,36.504, 6.102,101193,0.0157464
1004,8.77143, 36.45,21.3146,195382,0.0367416
1005,   8.6,37.179,21.627,162735,0.0209952
1006,   8.6,38.5097,21.708,203177,0.0367416
1007,8.71429,41.2174,11.7334,262625,0.0367416
1008,  8.75, 41.31,31.023,263674,0.0419904
1009,8.66667, 42.75,11.574,284244,0.0472392
1010,   8.7,45.279,15.633,267209,0.0419904
1011,  8.72,46.413,29.6784,325062,0.052488
1012,8.74286,48.9009,19.9954,172074,0.0367416
1013,   8.6,50.787,28.107,153813,0.0209952
1014,   8.6,51.921,27.135,148098,0.0209952
1015,  8.75, 51.84,65.205,245067,0.0419904
1016,   8.6,52.731,26.811,194640,0.0209952
1017,   8.6,53.0203, 25.11,213456,0.0367416
1018,8.66667,54.432,28.728,89056,0.0157464
1019,   8.6,56.781,65.853,167117,0.0209952
1020,   8.6,57.8137,32.2583,306328,0.0419904
1021,   8.7,58.401,33.777,256049,0.0419904
1022,   8.7,61.641,60.669,206297,0.0419904
1023,   8.6,62.613,50.139,176588,0.0209952
1024,   8.9,29.484,  4.05,589934,0.0944784
1025,  8.88,30.8124, 8.343,290447,0.052488
1026,8.91111,31.536, 6.552,339944,0.0472392
1027,   8.9,32.643, 6.885,300943,0.0419904
1028,   8.9,33.777,15.633,278114,0.0419904
1029,  8.84,34.2792,14.9688,145056,0.026244
1030,   8.9,37.017, 6.723,211755,0.0419904
1031,8.91429,37.6766,22.7726,183100,0.0367416
1032,8.91111,  38.7,12.546,172116,0.0472392
1033,8.89091,38.718,26.1998,264860,0.0577368
1034,   8.8,38.799,11.745,156930,0.0209952
1035,   8.9,39.771, 8.991,283619,0.0419904
1036,   8.8,40.419, 9.315,114921,0.0209952
1037,   8.9,40.581,12.555,273057,0.0419904
1038, 8.975, 41.31,29.7675,194239,0.0419904
1039,   8.9,41.553,10.287,191433,0.0419904
1040,   8.8,42.2357,14.256,211797,0.0367416
1041,   8.9,43.173,13.527,278013,0.0419904
1042,  8.88,44.4204,35.721,341744,0.052488
1043,   8.9,44.631,16.443,234502,0.0419904
1044,   8.9,45.117,36.045,239453,0.0419904
1045,  8.92,45.8136,19.521,278324,0.052488
1046,   8.9,48.357,50.949,288214,0.0419904
1047,8.93333,50.814,29.565,186943,0.0314928
1048,   8.9,51.111,27.621,309038,0.0419904
1049,   8.9,51.273,28.755,251217,0.0419904
1050,   8.8,51.6086,63.4577,220696,0.0367416
1051,   8.8,52.488,26.892,36559,0.0052488
1052,   8.8,52.542,49.464,116692,0.0157464
1053,   8.9,53.541,30.537,185465,0.0419904
1054,  8.95,53.703, 50.22,206869,0.0419904
1055,  8.88,53.9784,50.949,274071,0.052488
1056,8.93333,54.189,58.536,232763,0.0314928
1057,   8.9,54.513,30.699,302891,0.0419904
1058,   8.9,55.161,59.373,262867,0.0419904
1059,   8.9,55.485,30.051,282531,0.0419904
1060,  8.92,56.619,53.6544,278031,0.052488
1061,   8.9,56.943,31.347,215900,0.0419904
1062,   8.9,58.239,65.043,321307,0.0419904
1063,   8.9,58.401,65.853,290150,0.0419904
1064,   8.8,60.102,41.4257,194825,0.0367416
1065,   8.8,60.183,38.637,117488,0.0209952
1066,8.85714,60.3334,63.5271,212940,0.0367416
1067,   8.9,60.993,42.039,286199,0.0419904
1068,   8.8,61.479,40.824,67105,0.0104976
1069,   8.9,62.937,45.279,335734,0.0419904
1070,9.02857,35.0846,17.658,260760,0.0367416
1071,9.08889,36.198,18.846,260148,0.0472392
1072,     9,37.098,11.3863,208504,0.0367416
1073,     9,37.908,14.661,230670,0.0314928
1074,9.06667,37.836,20.718,215518,0.0472392
1075,     9,38.313,14.094,61736,0.0104976
1076,   9.1,39.771, 9.963,262016,0.0419904
1077,   9.1,42.363,20.655,229245,0.0419904
1078,  9.06,47.8224,19.2132,341595,0.052488
1079,  9.08,48.033,40.3056,365072,0.052488
1080,  9.08,50.1066,57.2994,277008,0.052488
1081,     9,50.463,28.998,56658,0.0104976
1082,   9.1,53.865,28.431,329848,0.0419904
1083,     9,54.999,29.403,116090,0.0209952
1084,     9,57.915, 65.61,80204,0.0104976
1085,9.07273,58.9975,60.0431,349664,0.0577368
1086,   9.1,60.993,41.229,316858,0.0419904
1087,9.26667,32.265, 7.479,187766,0.0314928
1088,   9.2,32.643, 8.181,232667,0.0314928
1089,  9.26,34.4574,13.5918,251908,0.052488
1090,9.24444,37.602, 8.946,234555,0.0472392
1091,   9.3,37.665,21.627,201076,0.0419904
1092,9.28571,38.4866,11.2474,272144,0.0367416
1093,   9.2,39.447,11.745,191780,0.0209952
1094,   9.2,40.0343,10.8338,219900,0.0419904
1095,   9.2,41.4922,20.8777,243170,0.0419904
1096,   9.2,41.4922,28.8158,190427,0.0419904
1097,  9.28,43.7886,30.0834,342802,0.052488
1098,9.24444,44.712,17.226,284774,0.0472392
1099,  9.28,48.357,58.9356,310451,0.052488
1100,   9.2,48.843, 51.03,68187,0.0104976
1101,   9.2,51.273,29.889,139113,0.0209952
1102,   9.2,51.354,61.6757,211751,0.0367416
1103,   9.2,52.245,49.329,192174,0.0209952
1104,   9.2,52.893,26.811,158821,0.0209952
1105,  9.28,55.7604,66.825,326742,0.052488
1106,   9.3,56.295,65.529,291448,0.0419904
1107,  9.26,59.1462,63.5526,352833,0.052488
1108,9.27273,59.7191,47.1125,279653,0.0577368
1109,  9.24,59.7132,64.0872,184315,0.026244
1110,  9.24,63.7632,53.6868,193328,0.026244
1111,9.51111,33.966, 14.49,293676,0.0472392
1112,9.52727,35.5811,6.34745,354804,0.0577368
1113,9.56667,36.585,  7.83,183075,0.0314928
1114, 9.525,36.8145,12.231,213021,0.0419904
1115,   9.5,37.665,11.421,319672,0.0419904
1116,   9.5,41.877,23.571,237239,0.0419904
1117,9.53333, 42.12, 14.04,96551,0.0157464
1118,  9.56,43.1568,29.4192,195069,0.026244
1119, 9.525,47.2028,19.8855,299291,0.0419904
1120,9.53333,48.816,57.105,248556,0.0314928
1121,9.52727,51.9431,64.9915,313249,0.0577368
1122,   9.5,52.083,61.479,285570,0.0419904
1123,   9.5,52.893,66.501,252873,0.0419904
1124,9.53333,53.838,30.537,183130,0.0314928
1125,   9.5,56.295,33.939,265043,0.0419904
1126,   9.5,56.619,32.157,255708,0.0419904
1127,   9.5,58.401,36.045,264086,0.0419904
1128,   9.5,60.993,54.189,326952,0.0419904
